Frame;CaptureTime;LogTime;HMDPosition;HMDRotation;GazeStatus;CombinedGazeForward;CombinedGazePosition;LeftEyeStatus;LeftEyeForward;LeftEyePosition;LeftEyePupilSize;RightEyeStatus;RightEyeForward;RightEyePosition;RightEyePupilSize;FocusDistance;FocusStability
25387891;1000796851739635700;63758934820908;(0.145, 1.213, 0.123);(0.060, 0.576, -0.050, 0.814);VALID;(0.083, 0.148, 0.985);(0.000, 0.000, 0.000);VALID;(0.132, 0.145, 0.981);(-0.032, 0.000, 0.000);0.1630766;VALID;(0.035, 0.152, 0.988);(0.032, 0.000, 0.000);0.1594868;0.6452108;0.5492742
25387892;1000796851749749800;63758934820908;(0.145, 1.213, 0.123);(0.060, 0.576, -0.050, 0.814);VALID;(0.083, 0.149, 0.985);(0.000, 0.000, 0.000);VALID;(0.133, 0.145, 0.981);(-0.032, 0.000, 0.000);0.1626132;VALID;(0.035, 0.153, 0.988);(0.032, 0.000, 0.000);0.1593356;0.6421036;0.5457029
25387893;1000796851759757000;63758934820924;(0.145, 1.213, 0.123);(0.061, 0.576, -0.050, 0.814);VALID;(0.072, 0.148, 0.986);(0.000, 0.000, 0.000);VALID;(0.123, 0.143, 0.982);(-0.032, 0.000, 0.000);0.1595758;VALID;(0.026, 0.152, 0.988);(0.032, 0.000, 0.000);0.1626306;0.6486281;0
25387894;1000796851769766700;63758934820941;(0.145, 1.213, 0.123);(0.061, 0.576, -0.050, 0.814);VALID;(0.031, 0.143, 0.989);(0.000, 0.000, 0.000);VALID;(0.071, 0.138, 0.988);(-0.032, 0.000, 0.000);0.1675552;VALID;(-0.005, 0.147, 0.989);(0.032, 0.000, 0.000);0.1593281;0.8259048;0
25387895;1000796851779759700;63758934820941;(0.145, 1.213, 0.123);(0.061, 0.576, -0.050, 0.814);VALID;(-0.011, 0.132, 0.991);(0.000, 0.000, 0.000);VALID;(0.032, 0.134, 0.990);(-0.032, 0.000, 0.000);0.1823881;VALID;(-0.051, 0.130, 0.990);(0.032, 0.000, 0.000);0.16192;0.7615921;0
25387896;1000796851789769200;63758934820959;(0.145, 1.213, 0.123);(0.061, 0.576, -0.050, 0.814);VALID;(-0.043, 0.113, 0.993);(0.000, 0.000, 0.000);VALID;(-0.001, 0.112, 0.994);(-0.032, 0.000, 0.000);0.16153;VALID;(-0.082, 0.113, 0.990);(0.032, 0.000, 0.000);0.1626969;0.7846915;0
25387897;1000796851799850300;63758934820959;(0.145, 1.213, 0.123);(0.061, 0.576, -0.050, 0.814);VALID;(-0.061, 0.097, 0.993);(0.000, 0.000, 0.000);VALID;(-0.019, 0.094, 0.995);(-0.032, 0.000, 0.000);0.1615455;VALID;(-0.100, 0.101, 0.990);(0.032, 0.000, 0.000);0.1627876;0.780914;0
25387898;1000796851809903600;63758934820975;(0.144, 1.213, 0.123);(0.061, 0.576, -0.050, 0.814);VALID;(-0.070, 0.086, 0.994);(0.000, 0.000, 0.000);VALID;(-0.029, 0.081, 0.996);(-0.032, 0.000, 0.000);0.1614886;VALID;(-0.109, 0.092, 0.990);(0.032, 0.000, 0.000);0.1627622;0.769431;0
25387899;1000796851819900400;63758934820991;(0.144, 1.213, 0.123);(0.061, 0.576, -0.050, 0.814);VALID;(-0.075, 0.079, 0.994);(0.000, 0.000, 0.000);VALID;(-0.034, 0.072, 0.997);(-0.032, 0.000, 0.000);0.1614518;VALID;(-0.115, 0.086, 0.990);(0.032, 0.000, 0.000);0.1628346;0.7580973;0
25387900;1000796851829880400;63758934820991;(0.144, 1.213, 0.123);(0.061, 0.576, -0.050, 0.814);VALID;(-0.078, 0.074, 0.994);(0.000, 0.000, 0.000);VALID;(-0.036, 0.067, 0.997);(-0.032, 0.000, 0.000);0.1613985;VALID;(-0.118, 0.082, 0.990);(0.032, 0.000, 0.000);0.1627717;0.7460813;0
25387901;1000796851839887600;63758934821005;(0.144, 1.213, 0.123);(0.061, 0.576, -0.050, 0.814);VALID;(-0.079, 0.071, 0.994);(0.000, 0.000, 0.000);VALID;(-0.037, 0.063, 0.997);(-0.032, 0.000, 0.000);0.1613333;VALID;(-0.120, 0.079, 0.990);(0.032, 0.000, 0.000);0.1626681;0.7305846;0
25387902;1000796851849875200;63758934821022;(0.144, 1.213, 0.123);(0.061, 0.576, -0.050, 0.814);VALID;(-0.080, 0.069, 0.994);(0.000, 0.000, 0.000);VALID;(-0.037, 0.061, 0.997);(-0.032, 0.000, 0.000);0.1610702;VALID;(-0.121, 0.077, 0.990);(0.032, 0.000, 0.000);0.1627182;0.726113;0
25387903;1000796851859872200;63758934821022;(0.144, 1.213, 0.123);(0.061, 0.576, -0.050, 0.814);VALID;(-0.080, 0.068, 0.994);(0.000, 0.000, 0.000);VALID;(-0.037, 0.061, 0.997);(-0.032, 0.000, 0.000);0.1615472;VALID;(-0.121, 0.075, 0.990);(0.032, 0.000, 0.000);0.1626417;0.7269307;0
25387904;1000796851870029200;63758934821040;(0.144, 1.213, 0.123);(0.061, 0.576, -0.050, 0.814);VALID;(-0.081, 0.067, 0.994);(0.000, 0.000, 0.000);VALID;(-0.037, 0.060, 0.998);(-0.032, 0.000, 0.000);0.1616117;VALID;(-0.122, 0.074, 0.990);(0.032, 0.000, 0.000);0.1626166;0.7268804;0
25387905;1000796851880006300;63758934821040;(0.144, 1.213, 0.123);(0.061, 0.576, -0.050, 0.814);VALID;(-0.081, 0.066, 0.995);(0.000, 0.000, 0.000);VALID;(-0.037, 0.060, 0.998);(-0.032, 0.000, 0.000);0.1616448;VALID;(-0.122, 0.073, 0.990);(0.032, 0.000, 0.000);0.1626415;0.7274845;0
25387906;1000796851890023800;63758934821056;(0.144, 1.213, 0.123);(0.061, 0.575, -0.050, 0.814);VALID;(-0.080, 0.066, 0.995);(0.000, 0.000, 0.000);VALID;(-0.037, 0.060, 0.998);(-0.032, 0.000, 0.000);0.1614907;VALID;(-0.122, 0.073, 0.990);(0.032, 0.000, 0.000);0.1627195;0.7283511;0
25387907;1000796851899998800;63758934821073;(0.144, 1.213, 0.123);(0.061, 0.575, -0.050, 0.814);VALID;(-0.080, 0.066, 0.995);(0.000, 0.000, 0.000);VALID;(-0.037, 0.059, 0.998);(-0.032, 0.000, 0.000);0.1614454;VALID;(-0.122, 0.072, 0.990);(0.032, 0.000, 0.000);0.1627501;0.7281024;0
25387908;1000796851910014700;63758934821073;(0.144, 1.213, 0.123);(0.061, 0.575, -0.050, 0.814);VALID;(-0.080, 0.065, 0.995);(0.000, 0.000, 0.000);VALID;(-0.036, 0.059, 0.998);(-0.032, 0.000, 0.000);0.1613701;VALID;(-0.121, 0.072, 0.990);(0.032, 0.000, 0.000);0.1627365;0.7270841;0
25387909;1000796851920026200;63758934821106;(0.144, 1.213, 0.123);(0.061, 0.575, -0.050, 0.814);VALID;(-0.080, 0.065, 0.995);(0.000, 0.000, 0.000);VALID;(-0.036, 0.059, 0.998);(-0.032, 0.000, 0.000);0.1613137;VALID;(-0.121, 0.072, 0.990);(0.032, 0.000, 0.000);0.1627097;0.7230781;0
25387910;1000796851930033800;63758934821106;(0.144, 1.213, 0.123);(0.061, 0.575, -0.050, 0.814);VALID;(-0.079, 0.065, 0.995);(0.000, 0.000, 0.000);VALID;(-0.036, 0.059, 0.998);(-0.032, 0.000, 0.000);0.1611223;VALID;(-0.121, 0.072, 0.990);(0.032, 0.000, 0.000);0.1627606;0.7191593;0
25387911;1000796851940133800;63758934821106;(0.144, 1.213, 0.123);(0.061, 0.575, -0.050, 0.814);VALID;(-0.079, 0.065, 0.995);(0.000, 0.000, 0.000);VALID;(-0.035, 0.059, 0.998);(-0.032, 0.000, 0.000);0.1610491;VALID;(-0.121, 0.072, 0.990);(0.032, 0.000, 0.000);0.1627882;0.7178288;0
25387912;1000796851950125400;63758934821120;(0.144, 1.213, 0.124);(0.060, 0.575, -0.050, 0.814);VALID;(-0.079, 0.066, 0.995);(0.000, 0.000, 0.000);VALID;(-0.035, 0.059, 0.998);(-0.032, 0.000, 0.000);0.1611792;VALID;(-0.121, 0.073, 0.990);(0.032, 0.000, 0.000);0.1629403;0.7159752;0
25387913;1000796851960127500;63758934821120;(0.144, 1.213, 0.124);(0.060, 0.575, -0.050, 0.814);VALID;(-0.079, 0.066, 0.995);(0.000, 0.000, 0.000);VALID;(-0.035, 0.059, 0.998);(-0.032, 0.000, 0.000);0.1611243;VALID;(-0.121, 0.073, 0.990);(0.032, 0.000, 0.000);0.1629783;0.7150484;0.2225495
25387914;1000796851970166700;63758934821136;(0.144, 1.213, 0.124);(0.060, 0.575, -0.050, 0.814);VALID;(-0.079, 0.066, 0.995);(0.000, 0.000, 0.000);VALID;(-0.035, 0.059, 0.998);(-0.032, 0.000, 0.000);0.1610726;VALID;(-0.121, 0.073, 0.990);(0.032, 0.000, 0.000);0.1629955;0.7139096;0.6019604
25387915;1000796851980133300;63758934821152;(0.144, 1.213, 0.124);(0.060, 0.575, -0.050, 0.814);VALID;(-0.079, 0.066, 0.995);(0.000, 0.000, 0.000);VALID;(-0.035, 0.059, 0.998);(-0.032, 0.000, 0.000);0.160815;VALID;(-0.121, 0.073, 0.990);(0.032, 0.000, 0.000);0.162998;0.7125742;1
25387916;1000796851990225900;63758934821153;(0.144, 1.213, 0.124);(0.060, 0.575, -0.050, 0.814);VALID;(-0.078, 0.066, 0.995);(0.000, 0.000, 0.000);VALID;(-0.034, 0.059, 0.998);(-0.032, 0.000, 0.000);0.1604877;VALID;(-0.121, 0.073, 0.990);(0.032, 0.000, 0.000);0.1633562;0.7121896;1
25387917;1000796852000254800;63758934821170;(0.144, 1.213, 0.123);(0.060, 0.575, -0.049, 0.814);VALID;(-0.078, 0.067, 0.995);(0.000, 0.000, 0.000);VALID;(-0.034, 0.063, 0.997);(-0.032, 0.000, 0.000);0.1747676;VALID;(-0.120, 0.073, 0.990);(0.032, 0.000, 0.000);0.1633556;0.7213613;0.7602519
25387918;1000796852010260500;63758934821170;(0.144, 1.213, 0.123);(0.060, 0.575, -0.049, 0.814);VALID;(-0.078, 0.069, 0.995);(0.000, 0.000, 0.000);VALID;(-0.034, 0.068, 0.997);(-0.032, 0.000, 0.000);0.1746206;VALID;(-0.120, 0.073, 0.990);(0.032, 0.000, 0.000);0.1632313;0.7293201;0.769895
25387919;1000796852020262400;63758934821187;(0.144, 1.213, 0.123);(0.059, 0.575, -0.049, 0.814);VALID;(-0.078, 0.071, 0.994);(0.000, 0.000, 0.000);VALID;(-0.034, 0.074, 0.997);(-0.032, 0.000, 0.000);0.1741731;VALID;(-0.120, 0.073, 0.990);(0.032, 0.000, 0.000);0.1632201;0.7320824;0.7629853
25387920;1000796852030270700;63758934821187;(0.144, 1.213, 0.123);(0.059, 0.575, -0.049, 0.814);VALID;(-0.078, 0.073, 0.994);(0.000, 0.000, 0.000);VALID;(-0.034, 0.078, 0.996);(-0.032, 0.000, 0.000);0.1740883;VALID;(-0.120, 0.073, 0.990);(0.032, 0.000, 0.000);0.1632099;0.7300807;0.7772074
25387921;1000796852040261900;63758934821204;(0.144, 1.214, 0.123);(0.059, 0.575, -0.049, 0.815);VALID;(-0.077, 0.073, 0.994);(0.000, 0.000, 0.000);VALID;(-0.033, 0.079, 0.996);(-0.032, 0.000, 0.000);0.1697958;VALID;(-0.120, 0.073, 0.990);(0.032, 0.000, 0.000);0.1631897;0.7260618;0.6847504
25387922;1000796852050257500;63758934821221;(0.144, 1.214, 0.123);(0.059, 0.575, -0.049, 0.815);VALID;(-0.077, 0.074, 0.994);(0.000, 0.000, 0.000);VALID;(-0.032, 0.079, 0.996);(-0.032, 0.000, 0.000);0.1697445;VALID;(-0.120, 0.073, 0.990);(0.032, 0.000, 0.000);0.1631763;0.7225668;0.6976343
25387923;1000796852060373200;63758934821221;(0.144, 1.214, 0.123);(0.059, 0.575, -0.049, 0.815);VALID;(-0.077, 0.075, 0.994);(0.000, 0.000, 0.000);VALID;(-0.032, 0.080, 0.996);(-0.032, 0.000, 0.000);0.169581;VALID;(-0.119, 0.073, 0.990);(0.032, 0.000, 0.000);0.1631626;0.7192794;0.71306
25387924;1000796852070397600;63758934821238;(0.144, 1.214, 0.123);(0.059, 0.575, -0.049, 0.815);VALID;(-0.076, 0.075, 0.994);(0.000, 0.000, 0.000);VALID;(-0.032, 0.080, 0.996);(-0.032, 0.000, 0.000);0.1694029;VALID;(-0.119, 0.073, 0.990);(0.032, 0.000, 0.000);0.1631166;0.7160694;0.722731
25387925;1000796852080384000;63758934821238;(0.144, 1.214, 0.123);(0.059, 0.575, -0.049, 0.815);VALID;(-0.076, 0.076, 0.994);(0.000, 0.000, 0.000);VALID;(-0.031, 0.081, 0.996);(-0.032, 0.000, 0.000);0.1693489;VALID;(-0.119, 0.073, 0.990);(0.032, 0.000, 0.000);0.1630905;0.7128;0.7258936
25387926;1000796852090391700;63758934821271;(0.144, 1.214, 0.123);(0.058, 0.575, -0.049, 0.815);VALID;(-0.076, 0.076, 0.994);(0.000, 0.000, 0.000);VALID;(-0.031, 0.081, 0.996);(-0.032, 0.000, 0.000);0.1693246;VALID;(-0.119, 0.073, 0.990);(0.032, 0.000, 0.000);0.163066;0.709033;0.7243294
25387927;1000796852100422200;63758934821271;(0.144, 1.214, 0.123);(0.058, 0.575, -0.049, 0.815);VALID;(-0.075, 0.076, 0.994);(0.000, 0.000, 0.000);VALID;(-0.030, 0.082, 0.996);(-0.032, 0.000, 0.000);0.1691387;VALID;(-0.119, 0.073, 0.990);(0.032, 0.000, 0.000);0.1629822;0.704222;0.748312
25387928;1000796852110379200;63758934821271;(0.144, 1.214, 0.123);(0.058, 0.575, -0.049, 0.815);VALID;(-0.076, 0.075, 0.994);(0.000, 0.000, 0.000);VALID;(-0.031, 0.077, 0.997);(-0.032, 0.000, 0.000);0.1554691;VALID;(-0.119, 0.073, 0.990);(0.032, 0.000, 0.000);0.1629358;0.7147001;0.3616601
25387929;1000796852120388700;63758934821285;(0.144, 1.214, 0.123);(0.058, 0.575, -0.049, 0.815);VALID;(-0.076, 0.073, 0.994);(0.000, 0.000, 0.000);VALID;(-0.031, 0.070, 0.997);(-0.032, 0.000, 0.000);0.1558285;VALID;(-0.119, 0.073, 0.990);(0.032, 0.000, 0.000);0.1629012;0.7202893;0.3456636
25387930;1000796852130510800;63758934821304;(0.144, 1.214, 0.123);(0.058, 0.575, -0.049, 0.815);VALID;(-0.076, 0.070, 0.995);(0.000, 0.000, 0.000);VALID;(-0.032, 0.063, 0.997);(-0.032, 0.000, 0.000);0.1559162;VALID;(-0.119, 0.073, 0.990);(0.032, 0.000, 0.000);0.1629746;0.7165908;0.3475264
25387931;1000796852140515000;63758934821304;(0.144, 1.214, 0.123);(0.058, 0.575, -0.049, 0.815);VALID;(-0.077, 0.068, 0.995);(0.000, 0.000, 0.000);VALID;(-0.033, 0.057, 0.998);(-0.032, 0.000, 0.000);0.1557394;VALID;(-0.119, 0.073, 0.990);(0.032, 0.000, 0.000);0.163098;0.706745;0.3460569
25387932;1000796852150515500;63758934821320;(0.144, 1.214, 0.123);(0.058, 0.575, -0.049, 0.815);VALID;(-0.077, 0.065, 0.995);(0.000, 0.000, 0.000);VALID;(-0.034, 0.052, 0.998);(-0.032, 0.000, 0.000);0.1554931;VALID;(-0.119, 0.073, 0.990);(0.032, 0.000, 0.000);0.163142;0.6956896;0.3464423
25387933;1000796852160502300;63758934821320;(0.144, 1.214, 0.123);(0.058, 0.575, -0.049, 0.815);VALID;(-0.078, 0.064, 0.995);(0.000, 0.000, 0.000);VALID;(-0.034, 0.048, 0.998);(-0.032, 0.000, 0.000);0.1553774;VALID;(-0.119, 0.073, 0.990);(0.032, 0.000, 0.000);0.1631252;0.6850573;0.3438352
25387934;1000796852170511800;63758934821336;(0.144, 1.214, 0.123);(0.058, 0.575, -0.049, 0.814);VALID;(-0.078, 0.062, 0.995);(0.000, 0.000, 0.000);VALID;(-0.035, 0.045, 0.998);(-0.032, 0.000, 0.000);0.1553722;VALID;(-0.119, 0.073, 0.990);(0.032, 0.000, 0.000);0.1631672;0.6758938;0.344834
25387935;1000796852180503800;63758934821353;(0.144, 1.214, 0.123);(0.058, 0.575, -0.050, 0.814);VALID;(-0.078, 0.060, 0.995);(0.000, 0.000, 0.000);VALID;(-0.036, 0.043, 0.998);(-0.032, 0.000, 0.000);0.1553669;VALID;(-0.119, 0.073, 0.990);(0.032, 0.000, 0.000);0.1632338;0.6698529;0.39289
25387936;1000796852190642300;63758934821353;(0.144, 1.214, 0.123);(0.058, 0.575, -0.050, 0.814);VALID;(-0.079, 0.059, 0.995);(0.000, 0.000, 0.000);VALID;(-0.036, 0.041, 0.998);(-0.032, 0.000, 0.000);0.1554289;VALID;(-0.119, 0.073, 0.990);(0.032, 0.000, 0.000);0.1632377;0.6653849;0.642463
25387937;1000796852200633600;63758934821370;(0.145, 1.214, 0.123);(0.058, 0.575, -0.050, 0.814);VALID;(-0.079, 0.058, 0.995);(0.000, 0.000, 0.000);VALID;(-0.037, 0.040, 0.999);(-0.032, 0.000, 0.000);0.1555031;VALID;(-0.119, 0.072, 0.990);(0.032, 0.000, 0.000);0.1632387;0.6642554;0.6372704
25387938;1000796852210658400;63758934821370;(0.145, 1.214, 0.123);(0.058, 0.575, -0.050, 0.814);VALID;(-0.079, 0.061, 0.995);(0.000, 0.000, 0.000);VALID;(-0.036, 0.046, 0.998);(-0.032, 0.000, 0.000);0.1717355;VALID;(-0.119, 0.072, 0.990);(0.032, 0.000, 0.000);0.1633668;0.6892811;0.2714295
25387939;1000796852220630200;63758934821386;(0.145, 1.214, 0.123);(0.058, 0.575, -0.050, 0.814);VALID;(-0.079, 0.062, 0.995);(0.000, 0.000, 0.000);VALID;(-0.036, 0.050, 0.998);(-0.032, 0.000, 0.000);0.1715409;VALID;(-0.119, 0.072, 0.990);(0.032, 0.000, 0.000);0.1635562;0.7059484;0.2635137
25387940;1000796852230667300;63758934821403;(0.145, 1.214, 0.123);(0.058, 0.575, -0.050, 0.814);VALID;(-0.079, 0.062, 0.995);(0.000, 0.000, 0.000);VALID;(-0.036, 0.051, 0.998);(-0.032, 0.000, 0.000);0.1623148;VALID;(-0.119, 0.072, 0.990);(0.032, 0.000, 0.000);0.163617;0.7134426;0.1061796
25387941;1000796852240670500;63758934821403;(0.145, 1.214, 0.123);(0.058, 0.575, -0.050, 0.814);VALID;(-0.079, 0.062, 0.995);(0.000, 0.000, 0.000);VALID;(-0.037, 0.051, 0.998);(-0.032, 0.000, 0.000);0.1623514;VALID;(-0.119, 0.072, 0.990);(0.032, 0.000, 0.000);0.1637894;0.7217866;0.09832519
25387942;1000796852250763800;63758934821436;(0.145, 1.213, 0.123);(0.059, 0.575, -0.050, 0.814);VALID;(-0.080, 0.062, 0.995);(0.000, 0.000, 0.000);VALID;(-0.037, 0.052, 0.998);(-0.032, 0.000, 0.000);0.1624282;VALID;(-0.119, 0.071, 0.990);(0.032, 0.000, 0.000);0.1639245;0.7291849;0.09757246
25387943;1000796852260753400;63758934821436;(0.145, 1.213, 0.123);(0.059, 0.575, -0.050, 0.814);VALID;(-0.080, 0.062, 0.995);(0.000, 0.000, 0.000);VALID;(-0.038, 0.053, 0.998);(-0.032, 0.000, 0.000);0.1623527;VALID;(-0.120, 0.071, 0.990);(0.032, 0.000, 0.000);0.164018;0.7359942;0.09277198
25387944;1000796852270768700;63758934821436;(0.145, 1.213, 0.123);(0.059, 0.575, -0.050, 0.814);VALID;(-0.080, 0.062, 0.995);(0.000, 0.000, 0.000);VALID;(-0.038, 0.054, 0.998);(-0.032, 0.000, 0.000);0.1623532;VALID;(-0.120, 0.071, 0.990);(0.032, 0.000, 0.000);0.1640837;0.7415262;0.09367773
25387945;1000796852280751500;63758934821452;(0.145, 1.213, 0.123);(0.059, 0.575, -0.050, 0.814);VALID;(-0.079, 0.063, 0.995);(0.000, 0.000, 0.000);VALID;(-0.037, 0.056, 0.998);(-0.032, 0.000, 0.000);0.167587;VALID;(-0.120, 0.071, 0.990);(0.032, 0.000, 0.000);0.1640981;0.7405659;0
25387946;1000796852290763900;63758934821452;(0.145, 1.213, 0.123);(0.059, 0.575, -0.050, 0.814);VALID;(-0.079, 0.064, 0.995);(0.000, 0.000, 0.000);VALID;(-0.035, 0.059, 0.998);(-0.032, 0.000, 0.000);0.1676262;VALID;(-0.120, 0.070, 0.990);(0.032, 0.000, 0.000);0.1641338;0.7309794;0
25387947;1000796852300754600;63758934821473;(0.145, 1.213, 0.123);(0.059, 0.575, -0.051, 0.814);VALID;(-0.078, 0.064, 0.995);(0.000, 0.000, 0.000);VALID;(-0.033, 0.061, 0.998);(-0.032, 0.000, 0.000);0.1676624;VALID;(-0.120, 0.070, 0.990);(0.032, 0.000, 0.000);0.1641956;0.7165893;0.2986839
25387948;1000796852310764000;63758934821473;(0.145, 1.213, 0.123);(0.059, 0.575, -0.051, 0.814);VALID;(-0.078, 0.065, 0.995);(0.000, 0.000, 0.000);VALID;(-0.031, 0.062, 0.998);(-0.032, 0.000, 0.000);0.1678835;VALID;(-0.120, 0.070, 0.990);(0.032, 0.000, 0.000);0.1642595;0.7013074;0.3208897
25387949;1000796852320893400;63758934821489;(0.145, 1.213, 0.123);(0.059, 0.575, -0.051, 0.814);VALID;(-0.077, 0.065, 0.995);(0.000, 0.000, 0.000);VALID;(-0.029, 0.064, 0.998);(-0.032, 0.000, 0.000);0.1679694;VALID;(-0.120, 0.070, 0.990);(0.032, 0.000, 0.000);0.1643541;0.6874996;0.3172167
25387950;1000796852330893800;63758934821489;(0.145, 1.213, 0.123);(0.059, 0.575, -0.051, 0.814);VALID;(-0.076, 0.066, 0.995);(0.000, 0.000, 0.000);VALID;(-0.027, 0.065, 0.997);(-0.032, 0.000, 0.000);0.1681371;VALID;(-0.120, 0.070, 0.990);(0.032, 0.000, 0.000);0.1645531;0.6758674;0.3190361
25387951;1000796852340895400;63758934821506;(0.145, 1.213, 0.123);(0.059, 0.575, -0.051, 0.814);VALID;(-0.076, 0.067, 0.995);(0.000, 0.000, 0.000);VALID;(-0.026, 0.067, 0.997);(-0.032, 0.000, 0.000);0.1682084;VALID;(-0.120, 0.070, 0.990);(0.032, 0.000, 0.000);0.1646738;0.6661165;0.3160097
25387952;1000796852350971400;63758934821522;(0.145, 1.213, 0.123);(0.059, 0.575, -0.051, 0.814);VALID;(-0.075, 0.067, 0.995);(0.000, 0.000, 0.000);VALID;(-0.025, 0.067, 0.997);(-0.032, 0.000, 0.000);0.1682234;VALID;(-0.121, 0.070, 0.990);(0.032, 0.000, 0.000);0.1648997;0.6579003;0.3212172
25387953;1000796852360876200;63758934821522;(0.145, 1.213, 0.123);(0.059, 0.575, -0.051, 0.814);VALID;(-0.075, 0.067, 0.995);(0.000, 0.000, 0.000);VALID;(-0.023, 0.068, 0.997);(-0.032, 0.000, 0.000);0.1684131;VALID;(-0.121, 0.070, 0.990);(0.032, 0.000, 0.000);0.1650064;0.6491019;0.3174304
25387954;1000796852370888200;63758934821539;(0.145, 1.213, 0.123);(0.059, 0.575, -0.050, 0.814);VALID;(-0.075, 0.068, 0.995);(0.000, 0.000, 0.000);VALID;(-0.022, 0.069, 0.997);(-0.032, 0.000, 0.000);0.1685042;VALID;(-0.121, 0.070, 0.990);(0.032, 0.000, 0.000);0.1652825;0.6423901;0.3146808
25387955;1000796852381149500;63758934821539;(0.145, 1.213, 0.123);(0.059, 0.575, -0.050, 0.814);VALID;(-0.074, 0.068, 0.995);(0.000, 0.000, 0.000);VALID;(-0.021, 0.069, 0.997);(-0.032, 0.000, 0.000);0.1685759;VALID;(-0.121, 0.070, 0.990);(0.032, 0.000, 0.000);0.1656043;0.636289;0.3183122
25387957;1000796852401005100;63758934821594;(0.145, 1.213, 0.122);(0.059, 0.575, -0.050, 0.815);VALID;(-0.074, 0.068, 0.995);(0.000, 0.000, 0.000);VALID;(-0.021, 0.068, 0.997);(-0.032, 0.000, 0.000);0.1642117;VALID;(-0.121, 0.070, 0.990);(0.032, 0.000, 0.000);0.16431;0.6354061;0.2151708
25387958;1000796852411012200;63758934821594;(0.145, 1.213, 0.122);(0.059, 0.575, -0.050, 0.815);VALID;(-0.074, 0.068, 0.995);(0.000, 0.000, 0.000);VALID;(-0.021, 0.067, 0.998);(-0.032, 0.000, 0.000);0.165873;VALID;(-0.121, 0.070, 0.990);(0.032, 0.000, 0.000);0.1651466;0.6332592;0.5459313
25387959;1000796852421020100;63758934821594;(0.145, 1.213, 0.122);(0.059, 0.575, -0.050, 0.815);VALID;(-0.073, 0.068, 0.995);(0.000, 0.000, 0.000);VALID;(-0.021, 0.067, 0.998);(-0.032, 0.000, 0.000);0.1667045;VALID;(-0.121, 0.070, 0.990);(0.032, 0.000, 0.000);0.1655366;0.6315894;0.5421688
25387960;1000796852431031900;63758934821594;(0.145, 1.213, 0.122);(0.059, 0.575, -0.050, 0.815);VALID;(-0.073, 0.068, 0.995);(0.000, 0.000, 0.000);VALID;(-0.020, 0.067, 0.998);(-0.032, 0.000, 0.000);0.1674835;VALID;(-0.120, 0.070, 0.990);(0.032, 0.000, 0.000);0.1659464;0.6286517;0.7793872
25387961;1000796852441236100;63758934821618;(0.145, 1.213, 0.123);(0.059, 0.574, -0.050, 0.815);VALID;(-0.073, 0.068, 0.995);(0.000, 0.000, 0.000);VALID;(-0.019, 0.067, 0.998);(-0.032, 0.000, 0.000);0.1677781;VALID;(-0.121, 0.070, 0.990);(0.032, 0.000, 0.000);0.1661514;0.6244243;0.7791229
25387963;1000796852461129400;63758934821720;(0.145, 1.214, 0.124);(0.054, 0.576, -0.050, 0.814);VALID;(-0.073, 0.067, 0.995);(0.000, 0.000, 0.000);VALID;(-0.019, 0.067, 0.998);(-0.032, 0.000, 0.000);0.1686327;VALID;(-0.121, 0.069, 0.990);(0.032, 0.000, 0.000);0.1666247;0.6183649;0.713662
25387972;1000796852551253900;63758934821720;(0.145, 1.214, 0.124);(0.054, 0.576, -0.050, 0.814);VALID;(-0.073, 0.067, 0.995);(0.000, 0.000, 0.000);VALID;(-0.016, 0.067, 0.998);(-0.032, 0.000, 0.000);0.1796082;VALID;(-0.122, 0.067, 0.990);(0.032, 0.000, 0.000);0.1681636;0.5923756;0.6419983
25387973;1000796852561265800;63758934821720;(0.145, 1.214, 0.124);(0.054, 0.576, -0.050, 0.814);VALID;(-0.073, 0.067, 0.995);(0.000, 0.000, 0.000);VALID;(-0.015, 0.068, 0.998);(-0.032, 0.000, 0.000);0.17808;VALID;(-0.123, 0.065, 0.990);(0.032, 0.000, 0.000);0.1688266;0.5845634;0.5771888
25387974;1000796852571397100;63758934821735;(0.146, 1.214, 0.124);(0.052, 0.577, -0.050, 0.814);VALID;(-0.075, 0.067, 0.995);(0.000, 0.000, 0.000);VALID;(-0.018, 0.068, 0.997);(-0.032, 0.000, 0.000);0.1755847;VALID;(-0.123, 0.064, 0.990);(0.032, 0.000, 0.000);0.1692506;0.60148;0.4821396
25387975;1000796852581376600;63758934821752;(0.146, 1.214, 0.124);(0.051, 0.577, -0.049, 0.814);VALID;(-0.077, 0.067, 0.995);(0.000, 0.000, 0.000);VALID;(-0.025, 0.069, 0.997);(-0.032, 0.000, 0.000);0.1755702;VALID;(-0.123, 0.063, 0.990);(0.032, 0.000, 0.000);0.1702007;0.6414757;0.4693971
25387976;1000796852591391000;63758934821752;(0.146, 1.214, 0.124);(0.051, 0.577, -0.049, 0.814);VALID;(-0.078, 0.067, 0.995);(0.000, 0.000, 0.000);VALID;(-0.031, 0.070, 0.997);(-0.032, 0.000, 0.000);0.1754199;VALID;(-0.123, 0.063, 0.990);(0.032, 0.000, 0.000);0.1702134;0.68266;0.4173158
