Frame;CaptureTime;LogTime;HMDPosition;HMDRotation;GazeStatus;CombinedGazeForward;CombinedGazePosition;LeftEyeStatus;LeftEyeForward;LeftEyePosition;LeftEyePupilSize;RightEyeStatus;RightEyeForward;RightEyePosition;RightEyePupilSize;FocusDistance;FocusStability
25671274;1000799691177817000;63758937660373;(0.387, 1.097, 0.432);(0.502, -0.095, 0.062, 0.858);VALID;(0.063, -0.235, 0.970);(0.000, 0.000, 0.000);VALID;(0.136, -0.220, 0.966);(-0.032, 0.000, 0.000);0.1889787;VALID;(-0.026, -0.249, 0.968);(0.032, 0.000, 0.000);0.1784905;0.3808534;0
25671275;1000799691187814300;63758937660373;(0.387, 1.097, 0.432);(0.502, -0.095, 0.062, 0.858);VALID;(0.063, -0.237, 0.969);(0.000, 0.000, 0.000);VALID;(0.136, -0.221, 0.966);(-0.032, 0.000, 0.000);0.189334;VALID;(-0.025, -0.251, 0.968);(0.032, 0.000, 0.000);0.1784361;0.3801917;0
25671276;1000799691197827000;63758937660389;(0.387, 1.097, 0.432);(0.502, -0.095, 0.062, 0.858);VALID;(0.064, -0.238, 0.969);(0.000, 0.000, 0.000);VALID;(0.137, -0.222, 0.966);(-0.032, 0.000, 0.000);0.1895716;VALID;(-0.025, -0.253, 0.967);(0.032, 0.000, 0.000);0.17838;0.3795142;0
25671277;1000799691207824300;63758937660405;(0.387, 1.097, 0.432);(0.502, -0.094, 0.062, 0.858);VALID;(0.065, -0.240, 0.969);(0.000, 0.000, 0.000);VALID;(0.137, -0.223, 0.965);(-0.032, 0.000, 0.000);0.1896725;VALID;(-0.024, -0.255, 0.967);(0.032, 0.000, 0.000);0.1783149;0.3793381;0
25671278;1000799691217949400;63758937660405;(0.387, 1.097, 0.432);(0.502, -0.094, 0.062, 0.858);VALID;(0.065, -0.242, 0.968);(0.000, 0.000, 0.000);VALID;(0.137, -0.225, 0.965);(-0.032, 0.000, 0.000);0.1896133;VALID;(-0.024, -0.257, 0.966);(0.032, 0.000, 0.000);0.1782834;0.3792922;0
25671279;1000799691227984600;63758937660422;(0.387, 1.097, 0.432);(0.502, -0.094, 0.062, 0.858);VALID;(0.066, -0.243, 0.968);(0.000, 0.000, 0.000);VALID;(0.138, -0.226, 0.964);(-0.032, 0.000, 0.000);0.1895663;VALID;(-0.023, -0.258, 0.966);(0.032, 0.000, 0.000);0.1781848;0.3794779;0
25671280;1000799691237958700;63758937660422;(0.387, 1.097, 0.432);(0.502, -0.094, 0.062, 0.858);VALID;(0.067, -0.244, 0.967);(0.000, 0.000, 0.000);VALID;(0.139, -0.227, 0.964);(-0.032, 0.000, 0.000);0.1895552;VALID;(-0.022, -0.260, 0.965);(0.032, 0.000, 0.000);0.1781638;0.3796497;0
25671281;1000799691247958200;63758937660439;(0.387, 1.097, 0.432);(0.502, -0.093, 0.062, 0.858);VALID;(0.068, -0.246, 0.967);(0.000, 0.000, 0.000);VALID;(0.139, -0.229, 0.963);(-0.032, 0.000, 0.000);0.1895252;VALID;(-0.022, -0.261, 0.965);(0.032, 0.000, 0.000);0.1781557;0.3796349;0
25671282;1000799691257988000;63758937660455;(0.388, 1.097, 0.432);(0.502, -0.093, 0.062, 0.858);VALID;(0.068, -0.247, 0.967);(0.000, 0.000, 0.000);VALID;(0.140, -0.230, 0.963);(-0.032, 0.000, 0.000);0.1895141;VALID;(-0.022, -0.262, 0.965);(0.032, 0.000, 0.000);0.1781567;0.3790373;0
25671283;1000799691267958700;63758937660455;(0.388, 1.097, 0.432);(0.502, -0.093, 0.062, 0.858);VALID;(0.069, -0.248, 0.966);(0.000, 0.000, 0.000);VALID;(0.141, -0.231, 0.963);(-0.032, 0.000, 0.000);0.1895747;VALID;(-0.021, -0.262, 0.965);(0.032, 0.000, 0.000);0.1782236;0.3782851;0
25671284;1000799691277945100;63758937660473;(0.388, 1.097, 0.432);(0.501, -0.092, 0.062, 0.858);VALID;(0.070, -0.248, 0.966);(0.000, 0.000, 0.000);VALID;(0.141, -0.232, 0.962);(-0.032, 0.000, 0.000);0.1896073;VALID;(-0.021, -0.263, 0.965);(0.032, 0.000, 0.000);0.1782531;0.377472;0
25671285;1000799691288065300;63758937660473;(0.388, 1.097, 0.432);(0.501, -0.092, 0.062, 0.858);VALID;(0.070, -0.249, 0.966);(0.000, 0.000, 0.000);VALID;(0.142, -0.232, 0.962);(-0.032, 0.000, 0.000);0.1896763;VALID;(-0.021, -0.264, 0.964);(0.032, 0.000, 0.000);0.1782624;0.3760116;0
25671286;1000799691298077700;63758937660489;(0.388, 1.097, 0.432);(0.501, -0.091, 0.061, 0.858);VALID;(0.071, -0.250, 0.966);(0.000, 0.000, 0.000);VALID;(0.143, -0.233, 0.962);(-0.032, 0.000, 0.000);0.1897452;VALID;(-0.021, -0.264, 0.964);(0.032, 0.000, 0.000);0.1782422;0.3747183;0
25671287;1000799691308070900;63758937660506;(0.388, 1.098, 0.432);(0.501, -0.090, 0.061, 0.859);VALID;(0.072, -0.250, 0.966);(0.000, 0.000, 0.000);VALID;(0.144, -0.233, 0.962);(-0.032, 0.000, 0.000);0.1898099;VALID;(-0.020, -0.265, 0.964);(0.032, 0.000, 0.000);0.1782378;0.3735462;0
25671288;1000799691318076200;63758937660506;(0.388, 1.098, 0.432);(0.501, -0.090, 0.061, 0.859);VALID;(0.072, -0.250, 0.965);(0.000, 0.000, 0.000);VALID;(0.144, -0.234, 0.962);(-0.032, 0.000, 0.000);0.189909;VALID;(-0.020, -0.265, 0.964);(0.032, 0.000, 0.000);0.1782524;0.3724923;0.09551353
25671289;1000799691328185000;63758937660523;(0.389, 1.098, 0.432);(0.501, -0.089, 0.061, 0.859);VALID;(0.073, -0.251, 0.965);(0.000, 0.000, 0.000);VALID;(0.145, -0.234, 0.961);(-0.032, 0.000, 0.000);0.1900186;VALID;(-0.020, -0.266, 0.964);(0.032, 0.000, 0.000);0.178241;0.371506;0.113392
25671290;1000799691338085500;63758937660523;(0.389, 1.098, 0.432);(0.501, -0.089, 0.061, 0.859);VALID;(0.073, -0.251, 0.965);(0.000, 0.000, 0.000);VALID;(0.146, -0.234, 0.961);(-0.032, 0.000, 0.000);0.1900807;VALID;(-0.019, -0.266, 0.964);(0.032, 0.000, 0.000);0.1782397;0.3708336;0.12126
25671291;1000799691348248300;63758937660540;(0.389, 1.098, 0.432);(0.500, -0.088, 0.060, 0.860);VALID;(0.074, -0.252, 0.965);(0.000, 0.000, 0.000);VALID;(0.146, -0.234, 0.961);(-0.032, 0.000, 0.000);0.1901741;VALID;(-0.019, -0.267, 0.964);(0.032, 0.000, 0.000);0.1782972;0.3702752;0.4530597
25671292;1000799691358210100;63758937660556;(0.389, 1.098, 0.433);(0.499, -0.087, 0.060, 0.860);VALID;(0.074, -0.252, 0.965);(0.000, 0.000, 0.000);VALID;(0.147, -0.235, 0.961);(-0.032, 0.000, 0.000);0.1902605;VALID;(-0.019, -0.267, 0.964);(0.032, 0.000, 0.000);0.1782658;0.3697168;0.9070808
25671293;1000799691368204300;63758937660556;(0.389, 1.098, 0.433);(0.499, -0.087, 0.060, 0.860);VALID;(0.074, -0.252, 0.965);(0.000, 0.000, 0.000);VALID;(0.147, -0.235, 0.961);(-0.032, 0.000, 0.000);0.1903494;VALID;(-0.018, -0.267, 0.963);(0.032, 0.000, 0.000);0.1782991;0.3691983;0.955655
25671294;1000799691378187600;63758937660573;(0.390, 1.099, 0.433);(0.498, -0.085, 0.059, 0.861);VALID;(0.075, -0.252, 0.965);(0.000, 0.000, 0.000);VALID;(0.148, -0.235, 0.961);(-0.032, 0.000, 0.000);0.1903783;VALID;(-0.018, -0.268, 0.963);(0.032, 0.000, 0.000);0.1783189;0.3689512;1
25671295;1000799691388191300;63758937660573;(0.390, 1.099, 0.433);(0.498, -0.085, 0.059, 0.861);VALID;(0.075, -0.253, 0.965);(0.000, 0.000, 0.000);VALID;(0.148, -0.235, 0.961);(-0.032, 0.000, 0.000);0.1904721;VALID;(-0.018, -0.268, 0.963);(0.032, 0.000, 0.000);0.1782436;0.3689895;1
25671296;1000799691398201700;63758937660591;(0.390, 1.099, 0.433);(0.498, -0.084, 0.059, 0.861);VALID;(0.075, -0.253, 0.965);(0.000, 0.000, 0.000);VALID;(0.148, -0.235, 0.961);(-0.032, 0.000, 0.000);0.1905624;VALID;(-0.018, -0.268, 0.963);(0.032, 0.000, 0.000);0.1783434;0.3686887;1
25671297;1000799691408321400;63758937660612;(0.390, 1.100, 0.433);(0.497, -0.083, 0.058, 0.862);VALID;(0.075, -0.253, 0.965);(0.000, 0.000, 0.000);VALID;(0.148, -0.235, 0.961);(-0.032, 0.000, 0.000);0.1907414;VALID;(-0.018, -0.268, 0.963);(0.032, 0.000, 0.000);0.1783682;0.3678896;1
25671298;1000799691418325200;63758937660612;(0.390, 1.100, 0.433);(0.497, -0.083, 0.058, 0.862);VALID;(0.075, -0.253, 0.964);(0.000, 0.000, 0.000);VALID;(0.148, -0.236, 0.960);(-0.032, 0.000, 0.000);0.1909223;VALID;(-0.019, -0.269, 0.963);(0.032, 0.000, 0.000);0.178216;0.3672837;1
25671299;1000799691428320600;63758937660612;(0.390, 1.100, 0.433);(0.497, -0.083, 0.058, 0.862);VALID;(0.074, -0.250, 0.965);(0.000, 0.000, 0.000);VALID;(0.147, -0.234, 0.961);(-0.032, 0.000, 0.000);0.1953827;VALID;(-0.020, -0.265, 0.964);(0.032, 0.000, 0.000);0.1778306;0.3672538;0.3926663
25671300;1000799691438339500;63758937660622;(0.391, 1.100, 0.433);(0.496, -0.082, 0.058, 0.863);VALID;(0.069, -0.230, 0.971);(0.000, 0.000, 0.000);VALID;(0.146, -0.216, 0.965);(-0.032, 0.000, 0.000);0.1931449;VALID;(-0.023, -0.243, 0.970);(0.032, 0.000, 0.000);0.1723979;0.3679313;0
25671301;1000799691448334500;63758937660638;(0.391, 1.100, 0.433);(0.495, -0.081, 0.057, 0.863);VALID;(0.062, -0.179, 0.982);(0.000, 0.000, 0.000);VALID;(0.145, -0.169, 0.975);(-0.032, 0.000, 0.000);0.1903256;VALID;(-0.029, -0.190, 0.981);(0.032, 0.000, 0.000);0.1685672;0.3599918;0
25671302;1000799691458353200;63758937660653;(0.391, 1.101, 0.433);(0.494, -0.080, 0.057, 0.864);VALID;(0.048, -0.108, 0.993);(0.000, 0.000, 0.000);VALID;(0.134, -0.104, 0.986);(-0.032, 0.000, 0.000);0.1864041;VALID;(-0.037, -0.113, 0.993);(0.032, 0.000, 0.000);0.1655945;0.3691621;0
25671304;1000799691478472000;63758937660671;(0.392, 1.101, 0.433);(0.493, -0.079, 0.057, 0.865);VALID;(0.030, -0.019, 0.999);(0.000, 0.000, 0.000);VALID;(0.120, -0.021, 0.993);(-0.032, 0.000, 0.000);0.1829945;VALID;(-0.055, -0.018, 0.998);(0.032, 0.000, 0.000);0.1617463;0.3606881;0
25671305;1000799691488448900;63758937660687;(0.392, 1.101, 0.433);(0.491, -0.079, 0.057, 0.865);VALID;(0.013, 0.039, 0.999);(0.000, 0.000, 0.000);VALID;(0.104, 0.037, 0.994);(-0.032, 0.000, 0.000);0.1825721;VALID;(-0.073, 0.043, 0.996);(0.032, 0.000, 0.000);0.1612645;0.3578689;0
25671306;1000799691498439000;63758937660687;(0.392, 1.101, 0.433);(0.491, -0.079, 0.057, 0.865);VALID;(0.006, 0.066, 0.998);(0.000, 0.000, 0.000);VALID;(0.092, 0.062, 0.994);(-0.032, 0.000, 0.000);0.1816505;VALID;(-0.082, 0.070, 0.994);(0.032, 0.000, 0.000);0.1598074;0.3634962;0
25671307;1000799691508458300;63758937660705;(0.392, 1.102, 0.433);(0.490, -0.079, 0.057, 0.866);VALID;(-0.018, 0.080, 0.997);(0.000, 0.000, 0.000);VALID;(0.052, 0.060, 0.997);(-0.032, 0.000, 0.000);0.1645604;VALID;(-0.095, 0.112, 0.989);(0.032, 0.000, 0.000);0.1616613;0.383437;0
25671308;1000799691518538500;63758937660705;(0.392, 1.102, 0.433);(0.490, -0.079, 0.057, 0.866);VALID;(-0.025, 0.094, 0.995);(0.000, 0.000, 0.000);VALID;(0.037, 0.068, 0.997);(-0.032, 0.000, 0.000);0.1660087;VALID;(-0.100, 0.129, 0.987);(0.032, 0.000, 0.000);0.1615117;0.3879766;0
25671309;1000799691528454500;63758937660721;(0.393, 1.102, 0.433);(0.489, -0.079, 0.057, 0.867);VALID;(-0.031, 0.102, 0.994);(0.000, 0.000, 0.000);VALID;(0.031, 0.074, 0.997);(-0.032, 0.000, 0.000);0.1660949;VALID;(-0.105, 0.136, 0.985);(0.032, 0.000, 0.000);0.1617334;0.3854923;0
25671310;1000799691538576100;63758937660721;(0.393, 1.102, 0.433);(0.489, -0.079, 0.057, 0.867);VALID;(-0.035, 0.105, 0.994);(0.000, 0.000, 0.000);VALID;(0.028, 0.078, 0.997);(-0.032, 0.000, 0.000);0.1661866;VALID;(-0.108, 0.139, 0.984);(0.032, 0.000, 0.000);0.161694;0.3864565;0
25671311;1000799691548588400;63758937660737;(0.393, 1.103, 0.433);(0.488, -0.079, 0.057, 0.867);VALID;(-0.042, 0.100, 0.994);(0.000, 0.000, 0.000);VALID;(0.017, 0.068, 0.998);(-0.032, 0.000, 0.000);0.1655781;VALID;(-0.110, 0.140, 0.984);(0.032, 0.000, 0.000);0.1614771;0.3758563;0
25671312;1000799691558590200;63758937660754;(0.393, 1.103, 0.433);(0.487, -0.079, 0.056, 0.868);VALID;(-0.038, 0.088, 0.995);(0.000, 0.000, 0.000);VALID;(0.011, 0.063, 0.998);(-0.032, 0.000, 0.000);0.1654816;VALID;(-0.101, 0.122, 0.987);(0.032, 0.000, 0.000);0.1496623;0.4444011;0
25671313;1000799691568578200;63758937660754;(0.393, 1.103, 0.433);(0.487, -0.079, 0.056, 0.868);VALID;(-0.035, 0.083, 0.996);(0.000, 0.000, 0.000);VALID;(0.009, 0.061, 0.998);(-0.032, 0.000, 0.000);0.1659696;VALID;(-0.096, 0.113, 0.989);(0.032, 0.000, 0.000);0.1496114;0.4845056;0
25671314;1000799691578595100;63758937660772;(0.393, 1.103, 0.432);(0.486, -0.079, 0.056, 0.868);VALID;(-0.034, 0.080, 0.996);(0.000, 0.000, 0.000);VALID;(0.007, 0.060, 0.998);(-0.032, 0.000, 0.000);0.1657932;VALID;(-0.094, 0.108, 0.990);(0.032, 0.000, 0.000);0.1496618;0.5092707;0
25671315;1000799691588655300;63758937660772;(0.393, 1.103, 0.432);(0.486, -0.079, 0.056, 0.868);VALID;(-0.032, 0.078, 0.996);(0.000, 0.000, 0.000);VALID;(0.007, 0.059, 0.998);(-0.032, 0.000, 0.000);0.1658002;VALID;(-0.091, 0.105, 0.990);(0.032, 0.000, 0.000);0.1498087;0.5280558;0
25671316;1000799691598693400;63758937660788;(0.393, 1.103, 0.432);(0.486, -0.080, 0.056, 0.869);VALID;(-0.032, 0.075, 0.997);(0.000, 0.000, 0.000);VALID;(0.004, 0.055, 0.998);(-0.032, 0.000, 0.000);0.1658355;VALID;(-0.087, 0.103, 0.991);(0.032, 0.000, 0.000);0.1498668;0.543566;0
25671317;1000799691608712200;63758937660807;(0.392, 1.104, 0.432);(0.485, -0.080, 0.056, 0.869);VALID;(-0.035, 0.074, 0.997);(0.000, 0.000, 0.000);VALID;(0.003, 0.054, 0.999);(-0.032, 0.000, 0.000);0.1658192;VALID;(-0.090, 0.103, 0.991);(0.032, 0.000, 0.000);0.1592501;0.5350199;0
25671318;1000799691618692800;63758937660807;(0.392, 1.104, 0.432);(0.485, -0.080, 0.056, 0.869);VALID;(-0.038, 0.073, 0.997);(0.000, 0.000, 0.000);VALID;(0.002, 0.053, 0.999);(-0.032, 0.000, 0.000);0.1655922;VALID;(-0.091, 0.102, 0.991);(0.032, 0.000, 0.000);0.1592132;0.528166;0
25671319;1000799691628752500;63758937660823;(0.393, 1.104, 0.432);(0.484, -0.081, 0.056, 0.870);VALID;(-0.040, 0.073, 0.997);(0.000, 0.000, 0.000);VALID;(0.002, 0.052, 0.999);(-0.032, 0.000, 0.000);0.1654303;VALID;(-0.094, 0.102, 0.990);(0.032, 0.000, 0.000);0.159193;0.5190442;0
25671320;1000799691638719200;63758937660823;(0.393, 1.104, 0.432);(0.484, -0.081, 0.056, 0.870);VALID;(-0.043, 0.073, 0.996);(0.000, 0.000, 0.000);VALID;(0.002, 0.052, 0.999);(-0.032, 0.000, 0.000);0.1653469;VALID;(-0.097, 0.102, 0.990);(0.032, 0.000, 0.000);0.1591685;0.5067455;0
25671321;1000799691648813400;63758937660840;(0.392, 1.104, 0.432);(0.483, -0.081, 0.056, 0.870);VALID;(-0.045, 0.073, 0.996);(0.000, 0.000, 0.000);VALID;(0.002, 0.051, 0.999);(-0.032, 0.000, 0.000);0.165259;VALID;(-0.101, 0.102, 0.990);(0.032, 0.000, 0.000);0.1593655;0.4967514;0
25671322;1000799691658705500;63758937660856;(0.392, 1.104, 0.432);(0.483, -0.082, 0.056, 0.870);VALID;(-0.047, 0.072, 0.996);(0.000, 0.000, 0.000);VALID;(0.002, 0.051, 0.999);(-0.032, 0.000, 0.000);0.1652137;VALID;(-0.103, 0.102, 0.989);(0.032, 0.000, 0.000);0.1592061;0.4880531;0
25671323;1000799691668833600;63758937660856;(0.392, 1.104, 0.432);(0.483, -0.082, 0.056, 0.870);VALID;(-0.048, 0.072, 0.996);(0.000, 0.000, 0.000);VALID;(0.002, 0.050, 0.999);(-0.032, 0.000, 0.000);0.1651668;VALID;(-0.105, 0.101, 0.989);(0.032, 0.000, 0.000);0.159036;0.4814222;0
25671324;1000799691678851800;63758937660874;(0.392, 1.104, 0.432);(0.482, -0.082, 0.056, 0.870);VALID;(-0.049, 0.072, 0.996);(0.000, 0.000, 0.000);VALID;(0.001, 0.050, 0.999);(-0.032, 0.000, 0.000);0.1650295;VALID;(-0.107, 0.101, 0.989);(0.032, 0.000, 0.000);0.1590825;0.4761449;0
25671325;1000799691688822000;63758937660874;(0.392, 1.104, 0.432);(0.482, -0.082, 0.056, 0.870);VALID;(-0.048, 0.071, 0.996);(0.000, 0.000, 0.000);VALID;(0.001, 0.049, 0.999);(-0.032, 0.000, 0.000);0.1650365;VALID;(-0.108, 0.101, 0.989);(0.032, 0.000, 0.000);0.158934;0.4731053;0
25671326;1000799691698829400;63758937660890;(0.392, 1.105, 0.432);(0.482, -0.083, 0.056, 0.870);VALID;(-0.046, 0.072, 0.996);(0.000, 0.000, 0.000);VALID;(0.003, 0.050, 0.999);(-0.032, 0.000, 0.000);0.1706552;VALID;(-0.109, 0.101, 0.989);(0.032, 0.000, 0.000);0.1588537;0.469683;0
25671327;1000799691708933000;63758937660906;(0.392, 1.105, 0.432);(0.482, -0.083, 0.056, 0.871);VALID;(-0.045, 0.073, 0.996);(0.000, 0.000, 0.000);VALID;(0.008, 0.052, 0.999);(-0.032, 0.000, 0.000);0.1706459;VALID;(-0.110, 0.101, 0.989);(0.032, 0.000, 0.000);0.1588085;0.4602056;0
25671328;1000799691718828200;63758937660906;(0.392, 1.105, 0.432);(0.482, -0.083, 0.056, 0.871);VALID;(-0.045, 0.074, 0.996);(0.000, 0.000, 0.000);VALID;(0.007, 0.052, 0.999);(-0.032, 0.000, 0.000);0.1566682;VALID;(-0.113, 0.103, 0.988);(0.032, 0.000, 0.000);0.1580883;0.4466871;0
25671329;1000799691728979400;63758937660922;(0.392, 1.105, 0.432);(0.481, -0.084, 0.056, 0.871);VALID;(-0.046, 0.089, 0.995);(0.000, 0.000, 0.000);VALID;(0.009, 0.072, 0.997);(-0.032, 0.000, 0.000);0.1753684;VALID;(-0.117, 0.111, 0.987);(0.032, 0.000, 0.000);0.1537718;0.4581972;0
25671330;1000799691738955100;63758937660922;(0.392, 1.105, 0.432);(0.481, -0.084, 0.056, 0.871);VALID;(-0.051, 0.116, 0.992);(0.000, 0.000, 0.000);VALID;(0.008, 0.108, 0.994);(-0.032, 0.000, 0.000);0.1785863;VALID;(-0.127, 0.126, 0.984);(0.032, 0.000, 0.000);0.1602475;0.459617;0
25671331;1000799691748968200;63758937660939;(0.392, 1.105, 0.431);(0.481, -0.084, 0.057, 0.871);VALID;(-0.056, 0.140, 0.989);(0.000, 0.000, 0.000);VALID;(0.007, 0.132, 0.991);(-0.032, 0.000, 0.000);0.1791338;VALID;(-0.136, 0.149, 0.979);(0.032, 0.000, 0.000);0.1564788;0.4344141;0
25671332;1000799691758967600;63758937660956;(0.391, 1.105, 0.431);(0.480, -0.084, 0.057, 0.871);VALID;(-0.063, 0.164, 0.984);(0.000, 0.000, 0.000);VALID;(0.007, 0.161, 0.987);(-0.032, 0.000, 0.000);0.1754283;VALID;(-0.143, 0.167, 0.975);(0.032, 0.000, 0.000);0.1570921;0.4199814;0
25671333;1000799691768972000;63758937660956;(0.391, 1.105, 0.431);(0.480, -0.084, 0.057, 0.871);VALID;(-0.070, 0.180, 0.981);(0.000, 0.000, 0.000);VALID;(0.006, 0.179, 0.984);(-0.032, 0.000, 0.000);0.1764426;VALID;(-0.149, 0.180, 0.972);(0.032, 0.000, 0.000);0.1577596;0.4073044;0
25671334;1000799691778971900;63758937660973;(0.391, 1.106, 0.431);(0.480, -0.085, 0.057, 0.872);VALID;(-0.080, 0.187, 0.979);(0.000, 0.000, 0.000);VALID;(0.006, 0.191, 0.982);(-0.032, 0.000, 0.000);0.1765378;VALID;(-0.156, 0.182, 0.971);(0.032, 0.000, 0.000);0.1577565;0.3907898;0
25671335;1000799691789070900;63758937660973;(0.391, 1.106, 0.431);(0.480, -0.085, 0.057, 0.872);VALID;(-0.076, 0.194, 0.978);(0.000, 0.000, 0.000);VALID;(0.005, 0.197, 0.980);(-0.032, 0.000, 0.000);0.1764895;VALID;(-0.158, 0.189, 0.969);(0.032, 0.000, 0.000);0.1578931;0.3886135;0
25671336;1000799691799072100;63758937660989;(0.391, 1.106, 0.431);(0.479, -0.085, 0.058, 0.872);VALID;(-0.073, 0.199, 0.977);(0.000, 0.000, 0.000);VALID;(0.004, 0.201, 0.979);(-0.032, 0.000, 0.000);0.1768283;VALID;(-0.159, 0.193, 0.968);(0.032, 0.000, 0.000);0.1580745;0.388102;0
25671337;1000799691809093300;63758937661006;(0.391, 1.106, 0.431);(0.478, -0.085, 0.058, 0.872);VALID;(-0.072, 0.201, 0.977);(0.000, 0.000, 0.000);VALID;(0.003, 0.204, 0.979);(-0.032, 0.000, 0.000);0.1768758;VALID;(-0.160, 0.196, 0.967);(0.032, 0.000, 0.000);0.1580265;0.3873421;0
25671338;1000799691819070300;63758937661007;(0.391, 1.106, 0.431);(0.478, -0.085, 0.058, 0.872);VALID;(-0.071, 0.203, 0.976);(0.000, 0.000, 0.000);VALID;(0.002, 0.206, 0.979);(-0.032, 0.000, 0.000);0.1769403;VALID;(-0.161, 0.198, 0.967);(0.032, 0.000, 0.000);0.1582244;0.3876419;0
25671339;1000799691829088900;63758937661022;(0.391, 1.106, 0.431);(0.478, -0.085, 0.058, 0.873);VALID;(-0.071, 0.204, 0.976);(0.000, 0.000, 0.000);VALID;(0.001, 0.207, 0.978);(-0.032, 0.000, 0.000);0.1769454;VALID;(-0.161, 0.200, 0.967);(0.032, 0.000, 0.000);0.1583918;0.3885477;0
25671340;1000799691839155800;63758937661022;(0.391, 1.106, 0.431);(0.478, -0.085, 0.058, 0.873);VALID;(-0.071, 0.205, 0.976);(0.000, 0.000, 0.000);VALID;(0.000, 0.207, 0.978);(-0.032, 0.000, 0.000);0.1769733;VALID;(-0.161, 0.200, 0.966);(0.032, 0.000, 0.000);0.1585415;0.3900883;0
25671341;1000799691849077100;63758937661039;(0.391, 1.106, 0.431);(0.477, -0.084, 0.058, 0.873);VALID;(-0.071, 0.205, 0.976);(0.000, 0.000, 0.000);VALID;(0.000, 0.208, 0.978);(-0.032, 0.000, 0.000);0.1767555;VALID;(-0.161, 0.201, 0.966);(0.032, 0.000, 0.000);0.1587527;0.391856;0
25671342;1000799691859216000;63758937661055;(0.391, 1.107, 0.431);(0.476, -0.084, 0.058, 0.873);VALID;(-0.071, 0.206, 0.976);(0.000, 0.000, 0.000);VALID;(-0.001, 0.208, 0.978);(-0.032, 0.000, 0.000);0.1766128;VALID;(-0.161, 0.201, 0.966);(0.032, 0.000, 0.000);0.1587968;0.3932729;0
25671343;1000799691869206700;63758937661055;(0.391, 1.107, 0.431);(0.476, -0.084, 0.058, 0.873);VALID;(-0.071, 0.205, 0.976);(0.000, 0.000, 0.000);VALID;(-0.001, 0.207, 0.978);(-0.032, 0.000, 0.000);0.1760963;VALID;(-0.161, 0.202, 0.966);(0.032, 0.000, 0.000);0.1584634;0.3946678;0
25671344;1000799691879220100;63758937661073;(0.390, 1.107, 0.431);(0.476, -0.084, 0.058, 0.874);VALID;(-0.072, 0.205, 0.976);(0.000, 0.000, 0.000);VALID;(-0.001, 0.206, 0.979);(-0.032, 0.000, 0.000);0.1758891;VALID;(-0.161, 0.202, 0.966);(0.032, 0.000, 0.000);0.1585583;0.3951776;0
25671345;1000799691889189800;63758937661073;(0.390, 1.107, 0.431);(0.476, -0.084, 0.058, 0.874);VALID;(-0.072, 0.203, 0.976);(0.000, 0.000, 0.000);VALID;(-0.002, 0.204, 0.979);(-0.032, 0.000, 0.000);0.1755306;VALID;(-0.161, 0.201, 0.966);(0.032, 0.000, 0.000);0.1590767;0.397594;0
25671346;1000799691899237300;63758937661089;(0.390, 1.107, 0.431);(0.475, -0.084, 0.058, 0.874);VALID;(-0.071, 0.202, 0.977);(0.000, 0.000, 0.000);VALID;(-0.002, 0.203, 0.979);(-0.032, 0.000, 0.000);0.1754348;VALID;(-0.160, 0.200, 0.967);(0.032, 0.000, 0.000);0.1590794;0.3995619;0
25671347;1000799691909234200;63758937661107;(0.390, 1.108, 0.431);(0.474, -0.084, 0.058, 0.875);VALID;(-0.071, 0.202, 0.977);(0.000, 0.000, 0.000);VALID;(-0.002, 0.202, 0.979);(-0.032, 0.000, 0.000);0.1754146;VALID;(-0.160, 0.200, 0.967);(0.032, 0.000, 0.000);0.1590957;0.4009643;0
25671348;1000799691919318400;63758937661107;(0.390, 1.108, 0.431);(0.474, -0.084, 0.058, 0.875);VALID;(-0.071, 0.201, 0.977);(0.000, 0.000, 0.000);VALID;(-0.002, 0.201, 0.980);(-0.032, 0.000, 0.000);0.1753452;VALID;(-0.159, 0.200, 0.967);(0.032, 0.000, 0.000);0.1590327;0.4015906;0
25671349;1000799691929348200;63758937661123;(0.390, 1.108, 0.431);(0.473, -0.083, 0.058, 0.875);VALID;(-0.071, 0.201, 0.977);(0.000, 0.000, 0.000);VALID;(-0.002, 0.201, 0.980);(-0.032, 0.000, 0.000);0.1752218;VALID;(-0.159, 0.199, 0.967);(0.032, 0.000, 0.000);0.158986;0.4021528;0
25671350;1000799691939320000;63758937661123;(0.390, 1.108, 0.431);(0.473, -0.083, 0.058, 0.875);VALID;(-0.071, 0.200, 0.977);(0.000, 0.000, 0.000);VALID;(-0.002, 0.200, 0.980);(-0.032, 0.000, 0.000);0.175123;VALID;(-0.159, 0.199, 0.967);(0.032, 0.000, 0.000);0.1589074;0.4025717;0
25671351;1000799691949328100;63758937661139;(0.390, 1.108, 0.432);(0.471, -0.083, 0.058, 0.876);VALID;(-0.071, 0.200, 0.977);(0.000, 0.000, 0.000);VALID;(-0.002, 0.200, 0.980);(-0.032, 0.000, 0.000);0.175056;VALID;(-0.159, 0.199, 0.967);(0.032, 0.000, 0.000);0.1588889;0.4031712;0
