Frame;CaptureTime;LogTime;HMDPosition;HMDRotation;GazeStatus;CombinedGazeForward;CombinedGazePosition;LeftEyeStatus;LeftEyeForward;LeftEyePosition;LeftEyePupilSize;RightEyeStatus;RightEyeForward;RightEyePosition;RightEyePupilSize;FocusDistance;FocusStability
412281;1000391558024280700;63759449042170;(0.264, 1.216, -1.045);(0.035, 0.250, -0.005, 0.967);VALID;(0.084, -0.004, 0.996);(0.000, 0.000, 0.000);VALID;(0.124, -0.015, 0.992);(-0.032, 0.000, 0.000);0.2077638;VALID;(0.043, 0.007, 0.999);(0.032, 0.000, 0.000);0.1909512;0.7363183;0.7198433
412282;1000391558034356400;63759449042188;(0.264, 1.216, -1.045);(0.037, 0.251, -0.006, 0.967);VALID;(0.084, -0.004, 0.996);(0.000, 0.000, 0.000);VALID;(0.125, -0.016, 0.992);(-0.032, 0.000, 0.000);0.2070769;VALID;(0.042, 0.007, 0.999);(0.032, 0.000, 0.000);0.1911728;0.7171581;0.7174391
412283;1000391558044276600;63759449042188;(0.264, 1.216, -1.045);(0.037, 0.251, -0.006, 0.967);VALID;(0.083, -0.005, 0.997);(0.000, 0.000, 0.000);VALID;(0.126, -0.016, 0.992);(-0.032, 0.000, 0.000);0.2066763;VALID;(0.041, 0.007, 0.999);(0.032, 0.000, 0.000);0.1911897;0.7059397;0.6937683
412284;1000391558054278300;63759449042204;(0.265, 1.215, -1.044);(0.038, 0.252, -0.007, 0.967);VALID;(0.082, -0.005, 0.997);(0.000, 0.000, 0.000);VALID;(0.126, -0.017, 0.992);(-0.032, 0.000, 0.000);0.2062506;VALID;(0.040, 0.007, 0.999);(0.032, 0.000, 0.000);0.1919551;0.6945307;0.6603032
412285;1000391558064295800;63759449042223;(0.265, 1.215, -1.044);(0.039, 0.253, -0.007, 0.967);VALID;(0.081, -0.004, 0.997);(0.000, 0.000, 0.000);VALID;(0.125, -0.017, 0.992);(-0.032, 0.000, 0.000);0.2065842;VALID;(0.039, 0.007, 0.999);(0.032, 0.000, 0.000);0.1919742;0.688552;0.6355153
412286;1000391558074280300;63759449042223;(0.265, 1.215, -1.044);(0.039, 0.253, -0.007, 0.967);VALID;(0.080, -0.004, 0.997);(0.000, 0.000, 0.000);VALID;(0.126, -0.016, 0.992);(-0.032, 0.000, 0.000);0.2065534;VALID;(0.037, 0.008, 0.999);(0.032, 0.000, 0.000);0.1921645;0.6693264;0.5621335
412287;1000391558084400700;63759449042237;(0.265, 1.215, -1.044);(0.040, 0.253, -0.007, 0.967);VALID;(0.079, -0.003, 0.997);(0.000, 0.000, 0.000);VALID;(0.127, -0.016, 0.992);(-0.032, 0.000, 0.000);0.2061646;VALID;(0.035, 0.009, 0.999);(0.032, 0.000, 0.000);0.1915349;0.6496993;0.5303574
412289;1000391558104434000;63759449042254;(0.265, 1.215, -1.044);(0.041, 0.252, -0.008, 0.967);VALID;(0.078, -0.002, 0.997);(0.000, 0.000, 0.000);VALID;(0.127, -0.016, 0.992);(-0.032, 0.000, 0.000);0.2058301;VALID;(0.034, 0.011, 0.999);(0.032, 0.000, 0.000);0.1912946;0.6399375;0.530017
412290;1000391558114417700;63759449042270;(0.265, 1.214, -1.043);(0.042, 0.251, -0.008, 0.967);VALID;(0.077, -0.001, 0.997);(0.000, 0.000, 0.000);VALID;(0.127, -0.015, 0.992);(-0.032, 0.000, 0.000);0.2054542;VALID;(0.034, 0.013, 0.999);(0.032, 0.000, 0.000);0.19126;0.6304877;0.5405023
412291;1000391558124415000;63759449042270;(0.265, 1.214, -1.043);(0.042, 0.251, -0.008, 0.967);VALID;(0.075, 0.001, 0.997);(0.000, 0.000, 0.000);VALID;(0.126, -0.015, 0.992);(-0.032, 0.000, 0.000);0.2054439;VALID;(0.033, 0.016, 0.999);(0.032, 0.000, 0.000);0.190919;0.6241346;0.4510472
412292;1000391558134409800;63759449042288;(0.264, 1.214, -1.043);(0.042, 0.249, -0.008, 0.967);VALID;(0.073, 0.002, 0.997);(0.000, 0.000, 0.000);VALID;(0.125, -0.014, 0.992);(-0.032, 0.000, 0.000);0.2053853;VALID;(0.032, 0.018, 0.999);(0.032, 0.000, 0.000);0.1910552;0.6192073;0.4772837
412293;1000391558144405400;63759449042288;(0.264, 1.214, -1.043);(0.042, 0.249, -0.008, 0.967);VALID;(0.073, 0.004, 0.997);(0.000, 0.000, 0.000);VALID;(0.125, -0.014, 0.992);(-0.032, 0.000, 0.000);0.205415;VALID;(0.032, 0.020, 0.999);(0.032, 0.000, 0.000);0.191087;0.612133;0.3372327
412294;1000391558154639800;63759449042304;(0.264, 1.214, -1.043);(0.044, 0.248, -0.009, 0.968);VALID;(0.073, 0.005, 0.997);(0.000, 0.000, 0.000);VALID;(0.124, -0.013, 0.992);(-0.032, 0.000, 0.000);0.2054216;VALID;(0.031, 0.022, 0.999);(0.032, 0.000, 0.000);0.1911232;0.6056629;0.3408059
412296;1000391558174529200;63759449042421;(0.264, 1.212, -1.041);(0.065, 0.258, 0.031, 0.963);VALID;(0.070, 0.006, 0.998);(0.000, 0.000, 0.000);VALID;(0.121, -0.011, 0.993);(-0.032, 0.000, 0.000);0.2054402;VALID;(0.030, 0.022, 0.999);(0.032, 0.000, 0.000);0.1911347;0.6207641;0.1371197
412305;1000391558264659700;63759449042421;(0.264, 1.212, -1.041);(0.065, 0.258, 0.031, 0.963);VALID;(0.071, 0.008, 0.997);(0.000, 0.000, 0.000);VALID;(0.121, -0.006, 0.993);(-0.032, 0.000, 0.000);0.2075883;VALID;(0.030, 0.020, 0.999);(0.032, 0.000, 0.000);0.1952699;0.6488041;0
412306;1000391558274780300;63759449042421;(0.264, 1.212, -1.041);(0.065, 0.258, 0.031, 0.963);VALID;(0.072, 0.008, 0.997);(0.000, 0.000, 0.000);VALID;(0.121, -0.002, 0.993);(-0.032, 0.000, 0.000);0.2074877;VALID;(0.031, 0.019, 0.999);(0.032, 0.000, 0.000);0.1956812;0.6748627;0
412307;1000391558284887900;63759449042439;(0.264, 1.211, -1.041);(0.067, 0.263, 0.036, 0.962);VALID;(0.073, 0.010, 0.997);(0.000, 0.000, 0.000);VALID;(0.119, 0.002, 0.993);(-0.032, 0.000, 0.000);0.2069763;VALID;(0.032, 0.019, 0.999);(0.032, 0.000, 0.000);0.19556;0.7098709;0
412309;1000391558304770100;63759449042454;(0.264, 1.211, -1.041);(0.068, 0.267, 0.040, 0.960);VALID;(0.071, 0.012, 0.997);(0.000, 0.000, 0.000);VALID;(0.114, 0.004, 0.993);(-0.032, 0.000, 0.000);0.1949896;VALID;(0.032, 0.021, 0.999);(0.032, 0.000, 0.000);0.1991411;0.7416109;0
412310;1000391558314795600;63759449042470;(0.264, 1.211, -1.041);(0.069, 0.269, 0.042, 0.960);VALID;(0.069, 0.009, 0.998);(0.000, 0.000, 0.000);VALID;(0.104, 0.000, 0.995);(-0.032, 0.000, 0.000);0.1798788;VALID;(0.033, 0.020, 0.999);(0.032, 0.000, 0.000);0.1803064;0.8302612;0
412311;1000391558324777500;63759449042470;(0.264, 1.211, -1.041);(0.069, 0.269, 0.042, 0.960);VALID;(0.066, 0.010, 0.998);(0.000, 0.000, 0.000);VALID;(0.097, -0.002, 0.995);(-0.032, 0.000, 0.000);0.1797384;VALID;(0.032, 0.028, 0.999);(0.032, 0.000, 0.000);0.2179713;0.8123986;0
412312;1000391558334805000;63759449042487;(0.264, 1.211, -1.041);(0.070, 0.269, 0.044, 0.960);VALID;(0.063, 0.010, 0.998);(0.000, 0.000, 0.000);VALID;(0.099, -0.004, 0.995);(-0.032, 0.000, 0.000);0.1817443;VALID;(0.028, 0.037, 0.999);(0.032, 0.000, 0.000);0.2174801;0.6868855;0
412313;1000391558344918000;63759449042487;(0.264, 1.211, -1.041);(0.070, 0.269, 0.044, 0.960);INVALID;;;INVALID;;;;INVALID;;;;;
412314;1000391558354912300;63759449042503;(0.264, 1.211, -1.040);(0.072, 0.268, 0.046, 0.960);INVALID;;;INVALID;;;;INVALID;;;;;
412315;1000391558364907100;63759449042520;(0.264, 1.211, -1.040);(0.074, 0.266, 0.047, 0.960);INVALID;;;INVALID;;;;INVALID;;;;;
412316;1000391558374902300;63759449042520;(0.264, 1.211, -1.040);(0.074, 0.266, 0.047, 0.960);INVALID;;;INVALID;;;;INVALID;;;;;
412317;1000391558384917600;63759449042537;(0.263, 1.210, -1.040);(0.075, 0.262, 0.046, 0.961);INVALID;;;INVALID;;;;INVALID;;;;;
412318;1000391558394900100;63759449042537;(0.263, 1.210, -1.040);(0.075, 0.262, 0.046, 0.961);INVALID;;;INVALID;;;;INVALID;;;;;
412319;1000391558405016900;63759449042554;(0.263, 1.210, -1.039);(0.075, 0.258, 0.045, 0.962);VALID;(-0.025, -0.080, 0.996);(0.000, 0.000, 0.000);VALID;(-0.021, -0.080, 0.997);(-0.032, 0.000, 0.000);0.1716754;INVALID;;;;2;0
412320;1000391558415034000;63759449042570;(0.262, 1.210, -1.039);(0.075, 0.254, 0.043, 0.963);VALID;(-0.029, 0.034, 0.999);(0.000, 0.000, 0.000);VALID;(-0.026, 0.034, 0.999);(-0.032, 0.000, 0.000);0.199827;INVALID;;;;2;0
412321;1000391558425029100;63759449042570;(0.262, 1.210, -1.039);(0.075, 0.254, 0.043, 0.963);VALID;(0.058, 0.013, 0.998);(0.000, 0.000, 0.000);VALID;(0.082, 0.000, 0.997);(-0.032, 0.000, 0.000);0.2023026;INVALID;;;;2;0
412322;1000391558435032900;63759449042588;(0.261, 1.210, -1.038);(0.074, 0.249, 0.040, 0.965);VALID;(0.050, 0.011, 0.999);(0.000, 0.000, 0.000);VALID;(0.064, -0.001, 0.998);(-0.032, 0.000, 0.000);0.1879096;INVALID;;;;2;0
412323;1000391558445026900;63759449042604;(0.261, 1.210, -1.038);(0.073, 0.244, 0.038, 0.966);VALID;(0.023, 0.009, 1.000);(0.000, 0.000, 0.000);VALID;(0.045, -0.001, 0.999);(-0.032, 0.000, 0.000);0.1875876;VALID;(-0.121, -0.036, 0.992);(0.032, 0.000, 0.000);0.202513;0.368954;0
412324;1000391558455038900;63759449042604;(0.261, 1.210, -1.038);(0.073, 0.244, 0.038, 0.966);VALID;(0.011, 0.009, 1.000);(0.000, 0.000, 0.000);VALID;(0.036, -0.001, 0.999);(-0.032, 0.000, 0.000);0.1898936;VALID;(-0.046, 0.032, 0.998);(0.032, 0.000, 0.000);0.2018531;0.6797341;0
412325;1000391558465159800;63759449042621;(0.261, 1.211, -1.037);(0.072, 0.239, 0.035, 0.968);VALID;(0.004, 0.010, 1.000);(0.000, 0.000, 0.000);VALID;(0.025, -0.001, 1.000);(-0.032, 0.000, 0.000);0.189583;VALID;(0.016, 0.036, 0.999);(0.032, 0.000, 0.000);0.201235;2;0
412326;1000391558475271500;63759449042621;(0.261, 1.211, -1.037);(0.072, 0.239, 0.035, 0.968);VALID;(0.000, 0.010, 1.000);(0.000, 0.000, 0.000);VALID;(0.016, -0.001, 1.000);(-0.032, 0.000, 0.000);0.1898003;VALID;(0.008, 0.036, 0.999);(0.032, 0.000, 0.000);0.2004223;2;0
412328;1000391558495148700;63759449042749;(0.260, 1.213, -1.035);(0.057, 0.206, 0.017, 0.977);VALID;(0.009, 0.014, 1.000);(0.000, 0.000, 0.000);VALID;(0.034, 0.005, 0.999);(-0.032, 0.000, 0.000);0.2119012;VALID;(0.002, 0.036, 0.999);(0.032, 0.000, 0.000);0.2005692;2;0
412337;1000391558585289300;63759449042750;(0.260, 1.213, -1.035);(0.057, 0.206, 0.017, 0.977);VALID;(0.015, 0.017, 1.000);(0.000, 0.000, 0.000);VALID;(0.040, 0.007, 0.999);(-0.032, 0.000, 0.000);0.2127901;VALID;(0.010, 0.040, 0.999);(0.032, 0.000, 0.000);0.2250155;2;0
412338;1000391558595394900;63759449042750;(0.260, 1.213, -1.035);(0.057, 0.206, 0.017, 0.977);VALID;(0.031, 0.018, 0.999);(0.000, 0.000, 0.000);VALID;(0.056, 0.010, 0.998);(-0.032, 0.000, 0.000);0.2130705;VALID;(0.020, 0.037, 0.999);(0.032, 0.000, 0.000);0.2047532;2;0
412339;1000391558605390400;63759449042750;(0.260, 1.213, -1.035);(0.057, 0.206, 0.017, 0.977);VALID;(0.049, 0.018, 0.999);(0.000, 0.000, 0.000);VALID;(0.073, 0.013, 0.997);(-0.032, 0.000, 0.000);0.2130284;VALID;(0.033, 0.035, 0.999);(0.032, 0.000, 0.000);0.2049273;2;0
412340;1000391558615398500;63759449042765;(0.260, 1.213, -1.035);(0.058, 0.204, 0.015, 0.977);VALID;(0.065, 0.018, 0.998);(0.000, 0.000, 0.000);VALID;(0.093, 0.013, 0.996);(-0.032, 0.000, 0.000);0.2131217;VALID;(0.041, 0.034, 0.999);(0.032, 0.000, 0.000);0.2054016;1.077027;0
412341;1000391558625417900;63759449042781;(0.260, 1.213, -1.035);(0.058, 0.202, 0.014, 0.978);VALID;(0.077, 0.018, 0.997);(0.000, 0.000, 0.000);VALID;(0.104, 0.014, 0.994);(-0.032, 0.000, 0.000);0.2133281;VALID;(0.051, 0.032, 0.998);(0.032, 0.000, 0.000);0.2061402;1.075428;0
412342;1000391558635424500;63759449042781;(0.260, 1.213, -1.035);(0.058, 0.202, 0.014, 0.978);VALID;(0.086, 0.018, 0.996);(0.000, 0.000, 0.000);VALID;(0.116, 0.013, 0.993);(-0.032, 0.000, 0.000);0.2133416;VALID;(0.057, 0.030, 0.998);(0.032, 0.000, 0.000);0.205938;1.014976;0
412343;1000391558645435500;63759449042798;(0.261, 1.213, -1.035);(0.057, 0.202, 0.013, 0.978);VALID;(0.094, 0.017, 0.995);(0.000, 0.000, 0.000);VALID;(0.124, 0.013, 0.992);(-0.032, 0.000, 0.000);0.2133755;VALID;(0.063, 0.028, 0.998);(0.032, 0.000, 0.000);0.2055359;0.9850833;0
412344;1000391558655583500;63759449042814;(0.261, 1.213, -1.035);(0.057, 0.202, 0.012, 0.978);VALID;(0.100, 0.017, 0.995);(0.000, 0.000, 0.000);VALID;(0.130, 0.013, 0.991);(-0.032, 0.000, 0.000);0.2135936;VALID;(0.068, 0.025, 0.997);(0.032, 0.000, 0.000);0.2058101;0.9936157;0
412345;1000391558665644400;63759449042814;(0.261, 1.213, -1.035);(0.057, 0.202, 0.012, 0.978);VALID;(0.105, 0.016, 0.994);(0.000, 0.000, 0.000);VALID;(0.134, 0.013, 0.991);(-0.032, 0.000, 0.000);0.2138244;VALID;(0.074, 0.023, 0.997);(0.032, 0.000, 0.000);0.2057661;1.022329;0
412346;1000391558675528700;63759449042848;(0.263, 1.213, -1.035);(0.056, 0.204, 0.011, 0.977);VALID;(0.090, 0.037, 0.995);(0.000, 0.000, 0.000);VALID;(0.120, 0.037, 0.992);(-0.032, 0.000, 0.000);0.2143655;INVALID;;;;2;0
412347;1000391558685550900;63759449042848;(0.263, 1.213, -1.035);(0.056, 0.204, 0.011, 0.977);VALID;(0.098, 0.034, 0.995);(0.000, 0.000, 0.000);VALID;(0.125, 0.032, 0.992);(-0.032, 0.000, 0.000);0.2138375;VALID;(0.103, 0.029, 0.994);(0.032, 0.000, 0.000);0.2130497;2;0
412348;1000391558695525300;63759449042848;(0.263, 1.213, -1.035);(0.056, 0.204, 0.011, 0.977);VALID;(0.105, 0.032, 0.994);(0.000, 0.000, 0.000);VALID;(0.137, 0.028, 0.990);(-0.032, 0.000, 0.000);0.2138639;VALID;(0.102, 0.029, 0.994);(0.032, 0.000, 0.000);0.2123748;2;0
412349;1000391558705629000;63759449042865;(0.263, 1.213, -1.035);(0.057, 0.205, 0.010, 0.977);VALID;(0.114, 0.031, 0.993);(0.000, 0.000, 0.000);VALID;(0.144, 0.027, 0.989);(-0.032, 0.000, 0.000);0.2141422;VALID;(0.084, 0.024, 0.996);(0.032, 0.000, 0.000);0.2110792;1.043969;0
412350;1000391558715654300;63759449042865;(0.263, 1.213, -1.035);(0.057, 0.205, 0.010, 0.977);VALID;(0.120, 0.030, 0.992);(0.000, 0.000, 0.000);VALID;(0.153, 0.026, 0.988);(-0.032, 0.000, 0.000);0.2146265;VALID;(0.089, 0.025, 0.996);(0.032, 0.000, 0.000);0.2096934;0.9968138;0
412351;1000391558725680700;63759449042880;(0.263, 1.213, -1.035);(0.058, 0.206, 0.010, 0.977);VALID;(0.125, 0.030, 0.992);(0.000, 0.000, 0.000);VALID;(0.158, 0.026, 0.987);(-0.032, 0.000, 0.000);0.2146178;VALID;(0.094, 0.026, 0.995);(0.032, 0.000, 0.000);0.2085994;0.9930155;0
412352;1000391558735657300;63759449042880;(0.263, 1.213, -1.035);(0.058, 0.206, 0.010, 0.977);VALID;(0.130, 0.029, 0.991);(0.000, 0.000, 0.000);VALID;(0.165, 0.024, 0.986);(-0.032, 0.000, 0.000);0.2144363;VALID;(0.097, 0.026, 0.995);(0.032, 0.000, 0.000);0.2083376;0.9321039;0
412353;1000391558745656200;63759449042896;(0.264, 1.212, -1.035);(0.058, 0.207, 0.010, 0.976);VALID;(0.129, 0.027, 0.991);(0.000, 0.000, 0.000);VALID;(0.168, 0.022, 0.986);(-0.032, 0.000, 0.000);0.2124219;VALID;(0.092, 0.025, 0.995);(0.032, 0.000, 0.000);0.203631;0.8400394;0
412354;1000391558755662100;63759449042914;(0.264, 1.213, -1.036);(0.057, 0.208, 0.010, 0.976);VALID;(0.121, 0.025, 0.992);(0.000, 0.000, 0.000);VALID;(0.158, 0.020, 0.987);(-0.032, 0.000, 0.000);0.2146802;VALID;(0.086, 0.024, 0.996);(0.032, 0.000, 0.000);0.2052386;0.8794733;0
412355;1000391558765657400;63759449042914;(0.264, 1.213, -1.036);(0.057, 0.208, 0.010, 0.976);VALID;(0.115, 0.024, 0.993);(0.000, 0.000, 0.000);VALID;(0.150, 0.019, 0.988);(-0.032, 0.000, 0.000);0.2152394;VALID;(0.082, 0.024, 0.996);(0.032, 0.000, 0.000);0.2056018;0.9282248;0
412356;1000391558775657300;63759449042932;(0.265, 1.212, -1.036);(0.057, 0.209, 0.010, 0.976);VALID;(0.107, 0.023, 0.994);(0.000, 0.000, 0.000);VALID;(0.142, 0.016, 0.990);(-0.032, 0.000, 0.000);0.2155788;VALID;(0.075, 0.024, 0.997);(0.032, 0.000, 0.000);0.2056371;0.9517469;0
412357;1000391558785827500;63759449042932;(0.265, 1.212, -1.036);(0.057, 0.209, 0.010, 0.976);VALID;(0.098, 0.021, 0.995);(0.000, 0.000, 0.000);VALID;(0.131, 0.014, 0.991);(-0.032, 0.000, 0.000);0.2156238;VALID;(0.067, 0.024, 0.997);(0.032, 0.000, 0.000);0.2058235;0.9761344;0
412358;1000391558795766800;63759449042951;(0.265, 1.212, -1.036);(0.058, 0.210, 0.009, 0.976);VALID;(0.087, 0.020, 0.996);(0.000, 0.000, 0.000);VALID;(0.120, 0.012, 0.993);(-0.032, 0.000, 0.000);0.2157387;VALID;(0.060, 0.023, 0.998);(0.032, 0.000, 0.000);0.2063635;1.037426;0
412359;1000391558805769600;63759449042951;(0.265, 1.212, -1.036);(0.058, 0.210, 0.009, 0.976);VALID;(0.080, 0.020, 0.997);(0.000, 0.000, 0.000);VALID;(0.114, 0.011, 0.993);(-0.032, 0.000, 0.000);0.2156288;VALID;(0.054, 0.024, 0.998);(0.032, 0.000, 0.000);0.2065285;1.014835;0
412360;1000391558815777500;63759449042967;(0.265, 1.212, -1.036);(0.058, 0.210, 0.009, 0.976);VALID;(0.074, 0.019, 0.997);(0.000, 0.000, 0.000);VALID;(0.108, 0.010, 0.994);(-0.032, 0.000, 0.000);0.2152128;VALID;(0.048, 0.024, 0.999);(0.032, 0.000, 0.000);0.2064211;1.009088;0
412361;1000391558825791300;63759449042983;(0.266, 1.212, -1.036);(0.058, 0.210, 0.009, 0.976);VALID;(0.069, 0.019, 0.997);(0.000, 0.000, 0.000);VALID;(0.103, 0.009, 0.995);(-0.032, 0.000, 0.000);0.2150362;VALID;(0.044, 0.024, 0.999);(0.032, 0.000, 0.000);0.2064877;1.011703;0
412362;1000391558835787900;63759449042983;(0.266, 1.212, -1.036);(0.058, 0.210, 0.009, 0.976);VALID;(0.068, 0.019, 0.998);(0.000, 0.000, 0.000);VALID;(0.103, 0.009, 0.995);(-0.032, 0.000, 0.000);0.2147769;VALID;(0.040, 0.025, 0.999);(0.032, 0.000, 0.000);0.206398;0.9567655;0
412363;1000391558845901500;63759449042999;(0.266, 1.212, -1.037);(0.059, 0.209, 0.008, 0.976);VALID;(0.067, 0.019, 0.998);(0.000, 0.000, 0.000);VALID;(0.103, 0.008, 0.995);(-0.032, 0.000, 0.000);0.2143154;VALID;(0.037, 0.025, 0.999);(0.032, 0.000, 0.000);0.2062801;0.9205211;0
412364;1000391558855912100;63759449043015;(0.266, 1.211, -1.037);(0.059, 0.209, 0.008, 0.976);VALID;(0.063, 0.018, 0.998);(0.000, 0.000, 0.000);VALID;(0.098, 0.008, 0.995);(-0.032, 0.000, 0.000);0.2139603;VALID;(0.035, 0.025, 0.999);(0.032, 0.000, 0.000);0.2060912;0.9475602;0
412365;1000391558865901800;63759449043015;(0.266, 1.211, -1.037);(0.059, 0.209, 0.008, 0.976);VALID;(0.062, 0.018, 0.998);(0.000, 0.000, 0.000);VALID;(0.097, 0.008, 0.995);(-0.032, 0.000, 0.000);0.2135963;VALID;(0.032, 0.025, 0.999);(0.032, 0.000, 0.000);0.2059179;0.922771;0
412366;1000391558875915400;63759449043034;(0.266, 1.211, -1.037);(0.059, 0.208, 0.007, 0.976);VALID;(0.058, 0.018, 0.998);(0.000, 0.000, 0.000);VALID;(0.092, 0.007, 0.996);(-0.032, 0.000, 0.000);0.2134513;VALID;(0.029, 0.025, 0.999);(0.032, 0.000, 0.000);0.2055171;0.9481097;0
412367;1000391558885933300;63759449043034;(0.266, 1.211, -1.037);(0.059, 0.208, 0.007, 0.976);VALID;(0.058, 0.018, 0.998);(0.000, 0.000, 0.000);VALID;(0.091, 0.008, 0.996);(-0.032, 0.000, 0.000);0.213139;VALID;(0.028, 0.025, 0.999);(0.032, 0.000, 0.000);0.205044;0.9519881;0
412368;1000391558895976800;63759449043051;(0.266, 1.211, -1.037);(0.059, 0.208, 0.007, 0.976);VALID;(0.058, 0.018, 0.998);(0.000, 0.000, 0.000);VALID;(0.090, 0.008, 0.996);(-0.032, 0.000, 0.000);0.2127982;VALID;(0.030, 0.025, 0.999);(0.032, 0.000, 0.000);0.2045469;0.9904698;0
412369;1000391558906057900;63759449043051;(0.266, 1.211, -1.037);(0.059, 0.208, 0.007, 0.976);VALID;(0.056, 0.018, 0.998);(0.000, 0.000, 0.000);VALID;(0.088, 0.008, 0.996);(-0.032, 0.000, 0.000);0.2119895;VALID;(0.029, 0.025, 0.999);(0.032, 0.000, 0.000);0.2036322;1.002174;0
412370;1000391558916027700;63759449043070;(0.266, 1.211, -1.038);(0.059, 0.208, 0.006, 0.976);VALID;(0.055, 0.018, 0.998);(0.000, 0.000, 0.000);VALID;(0.086, 0.008, 0.996);(-0.032, 0.000, 0.000);0.2112049;VALID;(0.028, 0.025, 0.999);(0.032, 0.000, 0.000);0.2029018;1.012957;0
412371;1000391558926049500;63759449043070;(0.266, 1.211, -1.038);(0.059, 0.208, 0.006, 0.976);VALID;(0.054, 0.018, 0.998);(0.000, 0.000, 0.000);VALID;(0.083, 0.008, 0.996);(-0.032, 0.000, 0.000);0.2104546;VALID;(0.027, 0.026, 0.999);(0.032, 0.000, 0.000);0.2019048;1.042352;0
412372;1000391558936037900;63759449043084;(0.266, 1.211, -1.038);(0.059, 0.208, 0.006, 0.976);VALID;(0.053, 0.018, 0.998);(0.000, 0.000, 0.000);VALID;(0.082, 0.008, 0.997);(-0.032, 0.000, 0.000);0.210088;VALID;(0.027, 0.026, 0.999);(0.032, 0.000, 0.000);0.2012135;1.062907;0
412373;1000391558946036300;63759449043101;(0.266, 1.211, -1.038);(0.059, 0.208, 0.006, 0.976);VALID;(0.053, 0.018, 0.998);(0.000, 0.000, 0.000);VALID;(0.081, 0.008, 0.997);(-0.032, 0.000, 0.000);0.2095879;VALID;(0.028, 0.026, 0.999);(0.032, 0.000, 0.000);0.2007262;1.085376;0
412374;1000391558956030100;63759449043101;(0.266, 1.211, -1.038);(0.059, 0.208, 0.006, 0.976);VALID;(0.053, 0.018, 0.998);(0.000, 0.000, 0.000);VALID;(0.081, 0.008, 0.997);(-0.032, 0.000, 0.000);0.2090271;VALID;(0.028, 0.027, 0.999);(0.032, 0.000, 0.000);0.2002021;1.090956;0
412375;1000391558966031900;63759449043118;(0.266, 1.211, -1.038);(0.059, 0.208, 0.006, 0.976);VALID;(0.054, 0.018, 0.998);(0.000, 0.000, 0.000);VALID;(0.083, 0.008, 0.997);(-0.032, 0.000, 0.000);0.2084995;VALID;(0.028, 0.027, 0.999);(0.032, 0.000, 0.000);0.1991945;1.057789;0
412376;1000391558976167400;63759449043134;(0.266, 1.211, -1.038);(0.059, 0.208, 0.005, 0.976);VALID;(0.054, 0.019, 0.998);(0.000, 0.000, 0.000);VALID;(0.082, 0.009, 0.997);(-0.032, 0.000, 0.000);0.207771;VALID;(0.028, 0.028, 0.999);(0.032, 0.000, 0.000);0.1984802;1.065307;0
412377;1000391558986155800;63759449043134;(0.266, 1.211, -1.038);(0.059, 0.208, 0.005, 0.976);VALID;(0.053, 0.019, 0.998);(0.000, 0.000, 0.000);VALID;(0.081, 0.009, 0.997);(-0.032, 0.000, 0.000);0.2073799;VALID;(0.028, 0.029, 0.999);(0.032, 0.000, 0.000);0.1981823;1.080544;0
412378;1000391558996153100;63759449043149;(0.266, 1.211, -1.038);(0.058, 0.209, 0.005, 0.976);VALID;(0.053, 0.020, 0.998);(0.000, 0.000, 0.000);VALID;(0.080, 0.010, 0.997);(-0.032, 0.000, 0.000);0.2071284;VALID;(0.028, 0.030, 0.999);(0.032, 0.000, 0.000);0.1978486;1.090188;0
412379;1000391559006143800;63759449043149;(0.266, 1.211, -1.038);(0.058, 0.209, 0.005, 0.976);VALID;(0.053, 0.021, 0.998);(0.000, 0.000, 0.000);VALID;(0.079, 0.011, 0.997);(-0.032, 0.000, 0.000);0.2066313;VALID;(0.028, 0.031, 0.999);(0.032, 0.000, 0.000);0.1972544;1.106342;0
412380;1000391559016158500;63759449043168;(0.266, 1.212, -1.039);(0.058, 0.209, 0.005, 0.976);VALID;(0.053, 0.022, 0.998);(0.000, 0.000, 0.000);VALID;(0.078, 0.012, 0.997);(-0.032, 0.000, 0.000);0.2061085;VALID;(0.029, 0.031, 0.999);(0.032, 0.000, 0.000);0.1967872;1.119962;0
412381;1000391559026173900;63759449043184;(0.266, 1.211, -1.039);(0.058, 0.210, 0.005, 0.976);VALID;(0.051, 0.022, 0.998);(0.000, 0.000, 0.000);VALID;(0.075, 0.013, 0.997);(-0.032, 0.000, 0.000);0.2056368;VALID;(0.029, 0.032, 0.999);(0.032, 0.000, 0.000);0.1959947;2;0.01563489
412382;1000391559036284700;63759449043184;(0.266, 1.211, -1.039);(0.058, 0.210, 0.005, 0.976);VALID;(0.050, 0.023, 0.998);(0.000, 0.000, 0.000);VALID;(0.072, 0.013, 0.997);(-0.032, 0.000, 0.000);0.2054915;VALID;(0.029, 0.033, 0.999);(0.032, 0.000, 0.000);0.1950267;2;0.007206683
412383;1000391559046277900;63759449043201;(0.266, 1.211, -1.039);(0.058, 0.210, 0.005, 0.976);VALID;(0.048, 0.024, 0.999);(0.000, 0.000, 0.000);VALID;(0.069, 0.014, 0.998);(-0.032, 0.000, 0.000);0.2051295;VALID;(0.027, 0.033, 0.999);(0.032, 0.000, 0.000);0.1943337;2;0.1124037
